2020-05-23 21:56:02,910 INFO  BatteryAmbassador - An electric vehicle has been registered. Vehicle id: veh_4
2020-05-23 21:56:04,586 INFO  ElectricVehicle - [Recuperating] name=veh_34, capacity=6432.18 Wh, state of charge=0.38, time=80000000000 ns, recuperationPower=0.00 Wh, distance=34.83 m
2020-05-23 21:56:04,586 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4905.10 Wh, state of charge=0.29, time=80000000000 ns, movementPower=26.96 Wh, distance=36.03 m
2020-05-23 21:56:04,586 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8296.25 Wh, state of charge=0.49, time=80000000000 ns, movementPower=4.39 Wh, distance=35.08 m
2020-05-23 21:56:04,627 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9306.16 Wh, state of charge=0.55, time=81000000000 ns, movementPower=21.36 Wh, distance=36.01 m
2020-05-23 21:56:04,627 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6433.10 Wh, state of charge=0.38, time=81000000000 ns, movementPower=9.50 Wh, distance=34.82 m
2020-05-23 21:56:04,627 INFO  ElectricVehicle - [Recuperating] name=veh_4, capacity=4878.11 Wh, state of charge=0.29, time=81000000000 ns, recuperationPower=0.01 Wh, distance=34.91 m
2020-05-23 21:56:04,627 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8291.83 Wh, state of charge=0.49, time=81000000000 ns, movementPower=20.19 Wh, distance=35.76 m
2020-05-23 21:56:04,644 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9284.77 Wh, state of charge=0.55, time=82000000000 ns, movementPower=2.43 Wh, distance=35.53 m
2020-05-23 21:56:04,644 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6423.58 Wh, state of charge=0.38, time=82000000000 ns, movementPower=16.30 Wh, distance=35.29 m
2020-05-23 21:56:04,644 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4885.38 Wh, state of charge=0.29, time=82000000000 ns, movementPower=25.27 Wh, distance=35.93 m
2020-05-23 21:56:04,644 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8271.61 Wh, state of charge=0.49, time=82000000000 ns, movementPower=10.93 Wh, distance=35.82 m
2020-05-23 21:56:04,661 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9282.31 Wh, state of charge=0.55, time=83000000000 ns, movementPower=4.47 Wh, distance=35.17 m
2020-05-23 21:56:04,662 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6407.25 Wh, state of charge=0.38, time=83000000000 ns, movementPower=12.33 Wh, distance=35.45 m
2020-05-23 21:56:04,662 INFO  ElectricVehicle - [Recuperating] name=veh_4, capacity=4860.08 Wh, state of charge=0.29, time=83000000000 ns, recuperationPower=0.01 Wh, distance=34.94 m
2020-05-23 21:56:04,662 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8260.65 Wh, state of charge=0.49, time=83000000000 ns, movementPower=10.23 Wh, distance=35.83 m
2020-05-23 21:56:04,677 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9277.81 Wh, state of charge=0.55, time=84000000000 ns, movementPower=12.62 Wh, distance=35.36 m
2020-05-23 21:56:04,677 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6394.89 Wh, state of charge=0.38, time=84000000000 ns, movementPower=10.76 Wh, distance=35.51 m
2020-05-23 21:56:04,677 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4865.18 Wh, state of charge=0.29, time=84000000000 ns, movementPower=17.30 Wh, distance=35.45 m
2020-05-23 21:56:04,678 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8250.38 Wh, state of charge=0.49, time=84000000000 ns, movementPower=10.62 Wh, distance=35.81 m
2020-05-23 21:56:05,253 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9265.15 Wh, state of charge=0.55, time=85000000000 ns, movementPower=21.15 Wh, distance=36.08 m
2020-05-23 21:56:05,253 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6384.10 Wh, state of charge=0.38, time=85000000000 ns, movementPower=12.88 Wh, distance=35.71 m
2020-05-23 21:56:05,253 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4847.85 Wh, state of charge=0.29, time=85000000000 ns, movementPower=18.24 Wh, distance=35.98 m
2020-05-23 21:56:05,253 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8239.73 Wh, state of charge=0.49, time=85000000000 ns, movementPower=12.29 Wh, distance=35.79 m
2020-05-23 21:56:05,305 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9243.97 Wh, state of charge=0.55, time=86000000000 ns, movementPower=3.53 Wh, distance=35.66 m
2020-05-23 21:56:05,305 INFO  ElectricVehicle - [Recuperating] name=veh_34, capacity=6371.19 Wh, state of charge=0.38, time=86000000000 ns, recuperationPower=0.01 Wh, distance=34.86 m
2020-05-23 21:56:05,306 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4829.58 Wh, state of charge=0.29, time=86000000000 ns, movementPower=12.23 Wh, distance=36.11 m
2020-05-23 21:56:05,306 INFO  ElectricVehicle - [Recuperating] name=veh_24, capacity=8227.41 Wh, state of charge=0.49, time=86000000000 ns, recuperationPower=0.01 Wh, distance=34.94 m
2020-05-23 21:56:05,372 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9240.41 Wh, state of charge=0.55, time=87000000000 ns, movementPower=6.78 Wh, distance=35.45 m
2020-05-23 21:56:05,372 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6374.27 Wh, state of charge=0.38, time=87000000000 ns, movementPower=28.56 Wh, distance=36.09 m
2020-05-23 21:56:05,372 INFO  ElectricVehicle - [Recuperating] name=veh_4, capacity=4817.32 Wh, state of charge=0.29, time=87000000000 ns, recuperationPower=0.01 Wh, distance=34.89 m
2020-05-23 21:56:05,372 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8233.84 Wh, state of charge=0.49, time=87000000000 ns, movementPower=14.57 Wh, distance=35.27 m
2020-05-23 21:56:05,392 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9233.60 Wh, state of charge=0.55, time=88000000000 ns, movementPower=4.37 Wh, distance=35.10 m
2020-05-23 21:56:05,392 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6345.68 Wh, state of charge=0.38, time=88000000000 ns, movementPower=3.96 Wh, distance=35.69 m
2020-05-23 21:56:05,392 INFO  ElectricVehicle - [Recuperating] name=veh_4, capacity=4826.13 Wh, state of charge=0.29, time=88000000000 ns, recuperationPower=0.03 Wh, distance=31.21 m
2020-05-23 21:56:05,392 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8219.24 Wh, state of charge=0.49, time=88000000000 ns, movementPower=13.91 Wh, distance=35.54 m
2020-05-23 21:56:05,414 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9229.20 Wh, state of charge=0.55, time=89000000000 ns, movementPower=17.19 Wh, distance=35.59 m
2020-05-23 21:56:05,414 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6341.69 Wh, state of charge=0.38, time=89000000000 ns, movementPower=4.29 Wh, distance=35.32 m
2020-05-23 21:56:05,414 INFO  ElectricVehicle - [Recuperating] name=veh_4, capacity=4842.76 Wh, state of charge=0.29, time=89000000000 ns, recuperationPower=0.03 Wh, distance=27.18 m
2020-05-23 21:56:05,414 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8205.30 Wh, state of charge=0.49, time=89000000000 ns, movementPower=11.07 Wh, distance=35.62 m
2020-05-23 21:56:05,435 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9211.99 Wh, state of charge=0.55, time=90000000000 ns, movementPower=14.41 Wh, distance=35.88 m
2020-05-23 21:56:05,435 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6337.37 Wh, state of charge=0.38, time=90000000000 ns, movementPower=19.67 Wh, distance=35.95 m
2020-05-23 21:56:05,435 INFO  ElectricVehicle - [Recuperating] name=veh_4, capacity=4859.40 Wh, state of charge=0.29, time=90000000000 ns, recuperationPower=0.03 Wh, distance=23.14 m
2020-05-23 21:56:05,435 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8194.20 Wh, state of charge=0.49, time=90000000000 ns, movementPower=12.01 Wh, distance=35.75 m
2020-05-23 21:56:05,492 INFO  ElectricVehicle - [Recuperating] name=veh_15, capacity=9197.54 Wh, state of charge=0.54, time=91000000000 ns, recuperationPower=0.00 Wh, distance=35.16 m
2020-05-23 21:56:05,492 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6317.67 Wh, state of charge=0.37, time=91000000000 ns, movementPower=4.04 Wh, distance=35.56 m
2020-05-23 21:56:05,492 INFO  ElectricVehicle - [Recuperating] name=veh_4, capacity=4876.03 Wh, state of charge=0.29, time=91000000000 ns, recuperationPower=0.03 Wh, distance=19.09 m
2020-05-23 21:56:05,492 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8182.16 Wh, state of charge=0.48, time=91000000000 ns, movementPower=6.96 Wh, distance=35.56 m
2020-05-23 21:56:05,644 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9198.61 Wh, state of charge=0.54, time=92000000000 ns, movementPower=22.88 Wh, distance=36.00 m
2020-05-23 21:56:05,644 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6313.60 Wh, state of charge=0.37, time=92000000000 ns, movementPower=16.12 Wh, distance=35.96 m
2020-05-23 21:56:05,644 INFO  ElectricVehicle - [Recuperating] name=veh_4, capacity=4892.67 Wh, state of charge=0.29, time=92000000000 ns, recuperationPower=0.03 Wh, distance=15.04 m
2020-05-23 21:56:05,644 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8175.17 Wh, state of charge=0.48, time=92000000000 ns, movementPower=0.62 Wh, distance=34.96 m
2020-05-23 21:56:05,675 INFO  ElectricVehicle - [Recuperating] name=veh_15, capacity=9175.70 Wh, state of charge=0.54, time=93000000000 ns, recuperationPower=0.01 Wh, distance=34.89 m
2020-05-23 21:56:05,675 INFO  ElectricVehicle - [Recuperating] name=veh_34, capacity=6297.45 Wh, state of charge=0.37, time=93000000000 ns, recuperationPower=0.00 Wh, distance=35.30 m
2020-05-23 21:56:05,676 INFO  ElectricVehicle - [Recuperating] name=veh_4, capacity=4909.31 Wh, state of charge=0.29, time=93000000000 ns, recuperationPower=0.03 Wh, distance=10.52 m
2020-05-23 21:56:05,676 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8174.52 Wh, state of charge=0.48, time=93000000000 ns, movementPower=27.13 Wh, distance=36.08 m
2020-05-23 21:56:05,684 INFO  BatteryAmbassador - An electric vehicle has been registered. Vehicle id: veh_44
2020-05-23 21:56:05,792 INFO  VerySimpleBatteryModel - Randomizing State of Charge between 0.3 and 0.7
2020-05-23 21:56:05,792 INFO  BatterySim - [ElectricVehicleAdded] name=veh_44
2020-05-23 21:56:05,792 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9182.91 Wh, state of charge=0.54, time=94000000000 ns, movementPower=24.10 Wh, distance=35.83 m
2020-05-23 21:56:05,792 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6297.49 Wh, state of charge=0.37, time=94000000000 ns, movementPower=19.21 Wh, distance=35.90 m
2020-05-23 21:56:05,792 INFO  ElectricVehicle - [Recuperating] name=veh_4, capacity=4925.94 Wh, state of charge=0.29, time=94000000000 ns, recuperationPower=0.02 Wh, distance=6.95 m
2020-05-23 21:56:05,792 INFO  ElectricVehicle - [Recuperating] name=veh_24, capacity=8147.36 Wh, state of charge=0.48, time=94000000000 ns, recuperationPower=0.01 Wh, distance=35.06 m
2020-05-23 21:56:05,841 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9158.79 Wh, state of charge=0.54, time=95000000000 ns, movementPower=11.91 Wh, distance=35.94 m
2020-05-23 21:56:05,841 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6278.25 Wh, state of charge=0.37, time=95000000000 ns, movementPower=9.78 Wh, distance=35.89 m
2020-05-23 21:56:05,841 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4938.77 Wh, state of charge=0.29, time=95000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:05,841 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8152.99 Wh, state of charge=0.48, time=95000000000 ns, movementPower=17.08 Wh, distance=35.51 m
2020-05-23 21:56:05,842 INFO  ElectricVehicle - [Recuperating] name=veh_44, capacity=7970.54 Wh, state of charge=0.47, time=95000000000 ns, recuperationPower=0.00 Wh, distance=35.37 m
2020-05-23 21:56:06,015 INFO  ElectricVehicle - [Recuperating] name=veh_15, capacity=9146.85 Wh, state of charge=0.54, time=96000000000 ns, recuperationPower=0.00 Wh, distance=35.10 m
2020-05-23 21:56:06,015 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6268.44 Wh, state of charge=0.37, time=96000000000 ns, movementPower=13.09 Wh, distance=36.07 m
2020-05-23 21:56:06,015 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4938.39 Wh, state of charge=0.29, time=96000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:06,015 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8135.87 Wh, state of charge=0.48, time=96000000000 ns, movementPower=12.09 Wh, distance=35.69 m
2020-05-23 21:56:06,015 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7971.96 Wh, state of charge=0.47, time=96000000000 ns, movementPower=11.40 Wh, distance=35.48 m
2020-05-23 21:56:06,059 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9149.84 Wh, state of charge=0.54, time=97000000000 ns, movementPower=19.83 Wh, distance=35.76 m
2020-05-23 21:56:06,059 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6255.32 Wh, state of charge=0.37, time=97000000000 ns, movementPower=4.16 Wh, distance=35.68 m
2020-05-23 21:56:06,059 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4938.01 Wh, state of charge=0.29, time=97000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:06,059 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8123.76 Wh, state of charge=0.48, time=97000000000 ns, movementPower=14.11 Wh, distance=35.95 m
2020-05-23 21:56:06,059 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7960.53 Wh, state of charge=0.47, time=97000000000 ns, movementPower=3.18 Wh, distance=35.05 m
2020-05-23 21:56:06,086 INFO  ElectricVehicle - [Recuperating] name=veh_15, capacity=9129.98 Wh, state of charge=0.54, time=98000000000 ns, recuperationPower=0.01 Wh, distance=34.88 m
2020-05-23 21:56:06,086 INFO  ElectricVehicle - [Recuperating] name=veh_34, capacity=6251.13 Wh, state of charge=0.37, time=98000000000 ns, recuperationPower=0.00 Wh, distance=35.01 m
2020-05-23 21:56:06,086 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4937.63 Wh, state of charge=0.29, time=98000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:06,086 INFO  ElectricVehicle - [Recuperating] name=veh_24, capacity=8109.62 Wh, state of charge=0.48, time=98000000000 ns, recuperationPower=0.01 Wh, distance=35.08 m
2020-05-23 21:56:06,086 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7957.32 Wh, state of charge=0.47, time=98000000000 ns, movementPower=16.33 Wh, distance=35.49 m
2020-05-23 21:56:06,220 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9133.62 Wh, state of charge=0.54, time=99000000000 ns, movementPower=9.85 Wh, distance=34.90 m
2020-05-23 21:56:06,220 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6251.55 Wh, state of charge=0.37, time=99000000000 ns, movementPower=26.29 Wh, distance=36.08 m
2020-05-23 21:56:06,220 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4937.25 Wh, state of charge=0.29, time=99000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:06,221 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8113.11 Wh, state of charge=0.48, time=99000000000 ns, movementPower=12.80 Wh, distance=35.29 m
2020-05-23 21:56:06,221 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7940.96 Wh, state of charge=0.47, time=99000000000 ns, movementPower=15.22 Wh, distance=35.83 m
2020-05-23 21:56:06,253 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9123.74 Wh, state of charge=0.54, time=100000000000 ns, movementPower=20.44 Wh, distance=35.61 m
2020-05-23 21:56:06,254 INFO  ElectricVehicle - [Recuperating] name=veh_34, capacity=6225.23 Wh, state of charge=0.37, time=100000000000 ns, recuperationPower=0.01 Wh, distance=35.10 m
2020-05-23 21:56:06,254 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4936.87 Wh, state of charge=0.29, time=100000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:06,254 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8100.28 Wh, state of charge=0.48, time=100000000000 ns, movementPower=6.21 Wh, distance=35.07 m
2020-05-23 21:56:06,254 INFO  ElectricVehicle - [Recuperating] name=veh_44, capacity=7925.71 Wh, state of charge=0.47, time=100000000000 ns, recuperationPower=0.01 Wh, distance=34.97 m
2020-05-23 21:56:06,304 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9103.27 Wh, state of charge=0.54, time=101000000000 ns, movementPower=12.72 Wh, distance=35.79 m
2020-05-23 21:56:06,304 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6230.36 Wh, state of charge=0.37, time=101000000000 ns, movementPower=11.22 Wh, distance=35.21 m
2020-05-23 21:56:06,304 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4936.49 Wh, state of charge=0.29, time=101000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:06,304 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8094.04 Wh, state of charge=0.48, time=101000000000 ns, movementPower=25.61 Wh, distance=36.08 m
2020-05-23 21:56:06,304 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7928.93 Wh, state of charge=0.47, time=101000000000 ns, movementPower=25.59 Wh, distance=35.99 m
2020-05-23 21:56:06,368 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9090.52 Wh, state of charge=0.54, time=102000000000 ns, movementPower=8.18 Wh, distance=35.67 m
2020-05-23 21:56:06,368 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6219.11 Wh, state of charge=0.37, time=102000000000 ns, movementPower=15.05 Wh, distance=35.55 m
2020-05-23 21:56:06,368 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4936.11 Wh, state of charge=0.29, time=102000000000 ns, movementPower=0.35 Wh, distance=6.93 m
2020-05-23 21:56:06,369 INFO  ElectricVehicle - [Recuperating] name=veh_24, capacity=8068.40 Wh, state of charge=0.48, time=102000000000 ns, recuperationPower=0.01 Wh, distance=35.21 m
2020-05-23 21:56:06,369 INFO  ElectricVehicle - [Discharging] name=veh_44, capacity=7903.31 Wh, state of charge=0.47, time=102000000000 ns, movementPower=4.02 Wh, distance=35.61 m
2020-05-23 21:56:06,407 INFO  ElectricVehicle - [Discharging] name=veh_15, capacity=9082.31 Wh, state of charge=0.54, time=103000000000 ns, movementPower=5.07 Wh, distance=35.36 m
2020-05-23 21:56:06,407 INFO  ElectricVehicle - [Discharging] name=veh_4, capacity=4935.73 Wh, state of charge=0.29, time=103000000000 ns, movementPower=0.35 Wh, distance=6.95 m
2020-05-23 21:56:06,407 INFO  ElectricVehicle - [Discharging] name=veh_24, capacity=8071.89 Wh, state of charge=0.48, time=103000000000 ns, movementPower=16.83 Wh, distance=35.67 m
2020-05-23 21:56:06,407 INFO  ElectricVehicle - [Discharging] name=veh_34, capacity=6204.03 Wh, state of charge=0.37, time=103000000000 ns, movementPower=9.82 Wh, distance=35.55 m
